169,0BrbPbwCMz,"Unit ES_04, Section ES_04-11",EG58,1,6 = -15x+8,37:49.0,37:56.0,37:56.0,37:56.0,7,7,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",44
170,0BrbPbwCMz,"Unit ES_04, Section ES_04-11",EG58,1,-2 = -15x,37:56.0,38:05.0,38:18.0,38:18.0,22,,22,0,1,0,1,"[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]~~[SkillRule: Remove negative coefficient; {ax/b=c, reciprocal; ax/b=c; ax=b; x/a=b}]",25~~7
171,0BrbPbwCMz,"Unit ES_04, Section ES_04-11",EG58A,2,26(30y+23)-21y = -39,38:27.0,40:11.0,40:11.0,40:11.0,104,104,,1,0,0,1,"[SkillRule: Eliminate Parens; {CLT nested; CLT nested, parens; Distribute Mult right; Distribute Mult left; (+/-x +/-a)/b=c, mult; (+/-x +/-a)*b=c, div; [var expr]/[const expr] = [const expr], multiply; Distribute Division left; Distribute Division right; Distribute both mult left; Distribute both mult right; Distribute both divide left; Distribute both divide right; Distribute subex}]",37
172,0BrbPbwCMz,"Unit ES_04, Section ES_04-11",EG58A,2,780y+598-21y = -39,40:11.0,40:18.0,40:18.0,40:18.0,7,7,,1,0,0,1,[SkillRule: Consolidate vars with coeff; CLT],6
173,0BrbPbwCMz,"Unit ES_04, Section ES_04-11",EG58A,2,759y+598 = -39,40:18.0,40:28.0,40:28.0,40:28.0,10,10,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",45
174,0BrbPbwCMz,"Unit ES_04, Section ES_04-11",EG58A,2,759y = -637,40:28.0,41:04.0,41:04.0,41:04.0,36,36,,1,0,0,1,"[SkillRule: Remove positive coefficient; {ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b}]~~[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]",11~~26
175,0BrbPbwCMz,"Unit ES_04, Section ES_04-11",EG58,2,5 = -4y+9(7y-4),41:11.0,41:25.0,41:25.0,41:25.0,14,14,,1,0,0,1,"[SkillRule: Eliminate Parens; {CLT nested; CLT nested, parens; Distribute Mult right; Distribute Mult left; (+/-x +/-a)/b=c, mult; (+/-x +/-a)*b=c, div; [var expr]/[const expr] = [const expr], multiply; Distribute Division left; Distribute Division right; Distribute both mult left; Distribute both mult right; Distribute both divide left; Distribute both divide right; Distribute subex}]",38
176,0BrbPbwCMz,"Unit ES_04, Section ES_04-11",EG58,2,5 = -4y+63y-36,41:25.0,41:36.0,41:36.0,41:36.0,11,11,,1,0,0,1,[SkillRule: Consolidate vars with coeff; CLT],7
177,0BrbPbwCMz,"Unit ES_04, Section ES_04-11",EG58,2,5 = 59y-36,41:36.0,41:44.0,41:44.0,41:44.0,8,8,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]~~[SkillRule: ax+b=c, negative; ax+b=c, negative]",46~~10
178,0BrbPbwCMz,"Unit ES_04, Section ES_04-11",EG58,2,41 = 59y,41:44.0,41:52.0,41:52.0,41:52.0,8,8,,1,0,0,1,"[SkillRule: Remove positive coefficient; {ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b}]~~[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]",12~~27
179,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,1,4(-8y+1)+1y = 6,41:59.0,42:40.0,42:40.0,42:40.0,41,41,,1,0,0,1,"[SkillRule: Eliminate Parens; {CLT nested; CLT nested, parens; Distribute Mult right; Distribute Mult left; (+/-x +/-a)/b=c, mult; (+/-x +/-a)*b=c, div; [var expr]/[const expr] = [const expr], multiply; Distribute Division left; Distribute Division right; Distribute both mult left; Distribute both mult right; Distribute both divide left; Distribute both divide right; Distribute subex}]",39
180,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,1,FinalAnswer,42:40.0,42:49.0,42:56.0,44:17.0,25,,25,0,2,0,2,distribute-sp~~combine-like-terms-sp,4~~12
181,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,1,-32y+4+1y = 6,42:56.0,43:35.0,43:35.0,43:35.0,39,39,,1,0,0,1,"[SkillRule: Consolidate vars, no coeff; CLT]",9
182,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,1,y1R1,43:35.0,43:41.0,43:41.0,43:41.0,6,6,,1,0,0,1,,
183,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,1,constant terms1R1,43:41.0,43:49.0,43:49.0,43:49.0,8,8,,1,0,0,1,,
184,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,1,y2R1,43:49.0,43:53.0,43:53.0,43:53.0,4,4,,1,0,0,1,,
185,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,1,yR2,43:53.0,44:01.0,44:01.0,44:01.0,8,8,,1,0,0,1,,
186,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,1,constant termsR2,44:01.0,44:08.0,44:08.0,44:08.0,7,7,,1,0,0,1,,
187,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,1,-31y+4 = 6,44:17.0,44:37.0,44:37.0,44:37.0,20,20,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",47
188,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,1,-31y+4-4 = 6-4,44:37.0,44:46.0,44:46.0,44:53.0,16,16,,1,0,0,2,"[SkillRule: Add/Subtract; [Typein Skill: {Isolate positive; Isolate negative; Remove constant; Consolidate vars, no coeff; Consolidate vars with coeff; Consolidate vars, any}]]",20
189,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,1,-31y = 2,44:53.0,45:13.0,45:13.0,45:13.0,20,20,,1,0,0,1,"[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]~~[SkillRule: Remove negative coefficient; {ax/b=c, reciprocal; ax/b=c; ax=b; x/a=b}]",28~~8
190,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,1,-31y/-31 = 2/-31,45:13.0,45:18.0,45:18.0,45:25.0,12,12,,1,0,0,2,[SkillRule: Multiply/Divide; [Typein Skill: {Remove coefficient; Variable in denominator}]],10
191,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,1,18(46y-10)+22y = -18,45:32.0,46:44.0,46:44.0,46:44.0,72,72,,1,0,0,1,"[SkillRule: Eliminate Parens; {CLT nested; CLT nested, parens; Distribute Mult right; Distribute Mult left; (+/-x +/-a)/b=c, mult; (+/-x +/-a)*b=c, div; [var expr]/[const expr] = [const expr], multiply; Distribute Division left; Distribute Division right; Distribute both mult left; Distribute both mult right; Distribute both divide left; Distribute both divide right; Distribute subex}]",40
192,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,1,FinalAnswer,46:44.0,47:37.0,47:37.0,50:26.0,64,64,,1,0,0,2,distribute-sp~~combine-like-terms-sp,5~~13
193,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,1,828y-180+22y = -18,47:37.0,49:31.0,49:31.0,49:31.0,114,114,,1,0,0,1,[SkillRule: Consolidate vars with coeff; CLT],8
194,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,1,y1R1,49:31.0,49:36.0,49:36.0,49:36.0,5,5,,1,0,0,1,,
195,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,1,y2R1,49:36.0,49:39.0,49:39.0,49:39.0,3,3,,1,0,0,1,,
196,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,1,constant terms1R1,49:39.0,49:42.0,49:42.0,49:42.0,3,3,,1,0,0,1,,
197,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,1,yR2,49:42.0,50:00.0,50:09.0,50:09.0,27,,27,0,1,0,1,,
198,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,1,constant termsR2,50:09.0,50:15.0,50:15.0,50:15.0,6,6,,1,0,0,1,,
199,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,1,850y-180 = -18,50:26.0,51:29.0,51:29.0,51:29.0,63,63,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]~~[SkillRule: ax+b=c, negative; ax+b=c, negative]",48~~11
200,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,1,850y-180+180 = -18+180,51:29.0,51:45.0,51:45.0,51:45.0,16,16,,1,0,0,1,"[SkillRule: Add/Subtract; [Typein Skill: {Isolate positive; Isolate negative; Remove constant; Consolidate vars, no coeff; Consolidate vars with coeff; Consolidate vars, any}]]",21
201,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,2,-31 = -31(-13y-32)-27y,15:31.0,16:24.0,16:34.0,22:06.0,163,,163,0,0,4,2,"[SkillRule: Eliminate Parens; {CLT nested; CLT nested, parens; Distribute Mult right; Distribute Mult left; (+/-x +/-a)/b=c, mult; (+/-x +/-a)*b=c, div; [var expr]/[const expr] = [const expr], multiply; Distribute Division left; Distribute Division right; Distribute both mult left; Distribute both mult right; Distribute both divide left; Distribute both divide right; Distribute subex}]",41
202,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,2,FinalAnswer,16:34.0,17:35.0,25:11.0,27:23.0,484.999,,484.999,0,12,1,3,distribute-sp~~combine-like-terms-sp,6~~14
203,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,2,-31 = 403y+992-27y,25:11.0,25:29.0,25:29.0,25:29.0,18,18,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",49
204,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,2,-31-992 = 403y+992-27y-992,25:29.0,25:35.0,25:46.0,25:57.0,28,,28,0,1,0,2,"[SkillRule: Add/Subtract; [Typein Skill: {Isolate positive; Isolate negative; Remove constant; Consolidate vars, no coeff; Consolidate vars with coeff; Consolidate vars, any}]]",22
205,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,2,-31-992 = 403y-27y,25:57.0,26:08.0,26:08.0,26:08.0,11,11,,1,0,0,1,[SkillRule: Consolidate vars with coeff; CLT],9
206,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,2,-31-992 = 376y,26:44.0,26:51.0,26:51.0,26:51.0,7,7,,1,0,0,1,[SkillRule: Consolidate vars with coeff; CLT],10
207,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,2,-1023 = 376y,27:23.0,28:13.0,28:23.0,28:23.0,60,,60,0,1,0,1,"[SkillRule: Remove positive coefficient; {ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b}]~~[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]",13~~29
208,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,2,-1023/376 = 376y/376,28:23.0,28:27.0,28:27.0,28:41.0,18,18,,1,0,0,2,[SkillRule: Multiply/Divide; [Typein Skill: {Remove coefficient; Variable in denominator}]],11
209,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,3,34(-21x-28)+38x = 23,28:47.0,28:52.0,28:52.0,28:52.0,5,5,,1,0,0,1,"[SkillRule: Eliminate Parens; {CLT nested; CLT nested, parens; Distribute Mult right; Distribute Mult left; (+/-x +/-a)/b=c, mult; (+/-x +/-a)*b=c, div; [var expr]/[const expr] = [const expr], multiply; Distribute Division left; Distribute Division right; Distribute both mult left; Distribute both mult right; Distribute both divide left; Distribute both divide right; Distribute subex}]",42
210,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,3,FinalAnswer,28:52.0,29:33.0,29:33.0,31:53.0,73,73,,1,1,0,3,distribute-sp~~combine-like-terms-sp,7~~15
211,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,3,-714x-952+38x = 23,29:33.0,29:54.0,29:54.0,29:54.0,21,21,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",50
212,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,3,-714x-952+38x+952 = 23+952,29:54.0,30:02.0,30:11.0,30:25.0,31,,31,0,1,0,2,"[SkillRule: Add/Subtract; [Typein Skill: {Isolate positive; Isolate negative; Remove constant; Consolidate vars, no coeff; Consolidate vars with coeff; Consolidate vars, any}]]",23
213,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,3,-714x+38x = 23+952,30:25.0,30:32.0,30:32.0,30:32.0,7,7,,1,0,0,1,[SkillRule: Consolidate vars with coeff; CLT],11
214,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,3,-676x = 23+952,30:54.0,31:43.0,31:43.0,31:43.0,49,49,,1,0,0,1,[SkillRule: Consolidate vars with coeff; CLT],12
215,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,3,-676x = 975,31:53.0,32:05.0,32:05.0,32:05.0,12,12,,1,0,0,1,"[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]~~[SkillRule: Remove negative coefficient; {ax/b=c, reciprocal; ax/b=c; ax=b; x/a=b}]",30~~9
216,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58A,3,-676x/-676 = 975/-676,32:05.0,32:09.0,32:09.0,32:18.0,13,13,,1,0,0,2,[SkillRule: Multiply/Divide; [Typein Skill: {Remove coefficient; Variable in denominator}]],12
217,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,2,6(-8x-2)-6x = 10,32:22.0,32:53.0,32:53.0,32:53.0,31,31,,1,0,0,1,"[SkillRule: Eliminate Parens; {CLT nested; CLT nested, parens; Distribute Mult right; Distribute Mult left; (+/-x +/-a)/b=c, mult; (+/-x +/-a)*b=c, div; [var expr]/[const expr] = [const expr], multiply; Distribute Division left; Distribute Division right; Distribute both mult left; Distribute both mult right; Distribute both divide left; Distribute both divide right; Distribute subex}]",43
218,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,2,FinalAnswer,32:53.0,33:02.0,33:02.0,33:54.0,26,26,,1,1,0,2,distribute-sp~~combine-like-terms-sp,8~~16
219,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,2,-48x-12-6x = 10,33:02.0,33:10.0,33:10.0,33:10.0,8,8,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",51
220,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,2,-48x-12-6x+12 = 10+12,33:10.0,33:23.0,33:23.0,33:30.0,20,20,,1,0,0,2,"[SkillRule: Add/Subtract; [Typein Skill: {Isolate positive; Isolate negative; Remove constant; Consolidate vars, no coeff; Consolidate vars with coeff; Consolidate vars, any}]]",24
221,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,2,-48x-6x = 22,33:30.0,33:37.0,33:37.0,33:37.0,7,7,,1,0,0,1,[SkillRule: Consolidate vars with coeff; CLT],13
222,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,2,-54x = 22,33:54.0,34:07.0,34:07.0,34:07.0,13,13,,1,0,0,1,"[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]~~[SkillRule: Remove negative coefficient; {ax/b=c, reciprocal; ax/b=c; ax=b; x/a=b}]",31~~10
223,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,2,-54x/-54 = 22/-54,34:07.0,34:10.0,34:10.0,34:16.0,9,9,,1,0,0,2,[SkillRule: Multiply/Divide; [Typein Skill: {Remove coefficient; Variable in denominator}]],13
224,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,3,7y+8(-2y+8) = -7,34:21.0,34:28.0,34:28.0,34:28.0,7,7,,1,0,0,1,"[SkillRule: Eliminate Parens; {CLT nested; CLT nested, parens; Distribute Mult right; Distribute Mult left; (+/-x +/-a)/b=c, mult; (+/-x +/-a)*b=c, div; [var expr]/[const expr] = [const expr], multiply; Distribute Division left; Distribute Division right; Distribute both mult left; Distribute both mult right; Distribute both divide left; Distribute both divide right; Distribute subex}]",44
225,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,3,FinalAnswer,34:28.0,34:39.0,34:39.0,36:12.0,54,54,,1,1,0,3,distribute-sp~~combine-like-terms-sp,9~~17
226,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,3,7y-16y+64 = -7,34:39.0,34:48.0,34:48.0,34:48.0,9,9,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",52
227,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,3,7y-16y+64-64 = -7-64,34:48.0,34:57.0,34:57.0,35:14.0,26,26,,1,0,0,2,"[SkillRule: Add/Subtract; [Typein Skill: {Isolate positive; Isolate negative; Remove constant; Consolidate vars, no coeff; Consolidate vars with coeff; Consolidate vars, any}]]",25
228,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,3,7y-16y = -7-64,35:14.0,35:22.0,35:22.0,35:22.0,8,8,,1,0,0,1,[SkillRule: Consolidate vars with coeff; CLT],14
229,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,3,-9y = -7-64,35:38.0,35:45.0,35:45.0,35:45.0,7,7,,1,0,0,1,[SkillRule: Consolidate vars with coeff; CLT],15
230,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,3,-9y = -71,36:12.0,36:29.0,36:29.0,36:29.0,17,17,,1,0,0,1,"[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]~~[SkillRule: Remove negative coefficient; {ax/b=c, reciprocal; ax/b=c; ax=b; x/a=b}]",32~~11
231,0BrbPbwCMz,"Unit ES_04, Section ES_04-12",EG58,3,-9y/-9 = -71/-9,36:29.0,36:34.0,36:34.0,36:41.0,12,12,,1,0,0,2,[SkillRule: Multiply/Divide; [Typein Skill: {Remove coefficient; Variable in denominator}]],14
232,0BrbPbwCMz,"Unit ES_04, Section ES_04-13",LIT20,1,r/c+b = d,36:47.0,37:38.0,37:49.0,37:49.0,62,,62,0,1,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",53
233,0BrbPbwCMz,"Unit ES_04, Section ES_04-13",LIT20,1,r/c+b-b = d-b,37:49.0,38:03.0,38:03.0,38:03.0,14,14,,1,0,0,1,"[SkillRule: Consolidate vars with coeff; CLT]~~[SkillRule: Variable in denominator; {a/x=[anything]; a/x=b; a/x=b, sophisticated}]",16~~1
234,0BrbPbwCMz,"Unit ES_04, Section ES_04-13",LIT20,1,r/c = d-b,38:03.0,38:11.0,38:51.0,38:51.0,48,,48,0,4,3,1,"[SkillRule: Variable in denominator; {a/x=[anything]; a/x=b; a/x=b, sophisticated}]",2
235,0BrbPbwCMz,"Unit ES_04, Section ES_04-13",LIT20,1,r/c*c = (d-b)*c,38:51.0,42:33.0,42:37.0,42:37.0,226,,226,0,0,2,1,,
236,0BrbPbwCMz,"Unit ES_04, Section ES_04-13",LIT20,1,r = (d-b)*c,42:37.0,42:50.0,42:50.0,44:22.0,65,65,,1,1,0,1,"[SkillRule: Eliminate Parens; {CLT nested; CLT nested, parens; Distribute Mult right; Distribute Mult left; (+/-x +/-a)/b=c, mult; (+/-x +/-a)*b=c, div; [var expr]/[const expr] = [const expr], multiply; Distribute Division left; Distribute Division right; Distribute both mult left; Distribute both mult right; Distribute both divide left; Distribute both divide right; Distribute subex}]~~[SkillRule: Remove coefficient; {ax+b=c, divide; ax=b; [const expr]*[var fact] + [const expr] = [const expr], divide; [var expr]*[const expr] = [const expr], divide; a/b*x=c; a/b*x=c, reciprocal; ax/b=c, reciprocal; ax/b=c; x/a=b; ax=b; (+/-x +/-a)/b=c, mult; a=x*(b+c); a=x*(b-c); a=x*(b*c+d); x/a+b=c, multiply; [var expr]/[const expr] = [const expr], multiply}]",45~~33
237,0BrbPbwCMz,"Unit ES_04, Section ES_04-13",LIT20,1,r = d*c-b*c,42:50.0,43:06.0,,43:30.0,40,,40,0,1,3,0,[SkillRule: Extract to consolidate vars; {factor; factorb; factorc; factord}],1
238,0BrbPbwCMz,"Unit ES_04, Section ES_04-13",LIT20,2,r/c+b = d,20:02.0,22:58.0,22:58.0,22:58.0,176,176,,1,0,0,1,"[SkillRule: Remove constant; {ax+b=c, positive; ax+b=c, negative; x+a=b, positive; x+a=b, negative; [var expr]+[const expr]=[const expr], positive; [var expr]+[const expr]=[const expr], negative; [var expr]+[const expr]=[const expr], all; Combine constants to right; Combine constants to left; a-x=b, positive; a/x+b=c, positive; a/x+b=c, negative}]",54
239,0BrbPbwCMz,"Unit ES_04, Section ES_04-13",LIT20,2,r/c+b-b = d-b,22:58.0,23:04.0,23:04.0,23:04.0,6,6,,1,0,0,1,"[SkillRule: Consolidate vars with coeff; CLT]~~[SkillRule: Variable in denominator; {a/x=[anything]; a/x=b; a/x=b, sophisticated}]",17~~3
240,0BrbPbwCMz,"Unit ES_04, Section ES_04-13",LIT20,2,(r/c+b-b)*c = (d-b)*c,23:04.0,23:09.0,23:09.0,23:09.0,5,5,,1,0,0,1,"[SkillRule: Eliminate Parens; {CLT nested; CLT nested, parens; Distribute Mult right; Distribute Mult left; (+/-x +/-a)/b=c, mult; (+/-x +/-a)*b=c, div; [var expr]/[const expr] = [const expr], multiply; Distribute Division left; Distribute Division right; Distribute both mult left; Distribute both mult right; Distribute both divide left; Distribute both divide right; Distribute subex}]",46
241,0BrbPbwCMz,"Unit ES_04, Section ES_04-13",LIT20,2,r/c*c = (d-b)*c,23:09.0,23:14.0,23:22.0,23:22.0,13,,13,0,1,0,1,,
